ID,DEVOLUCION_ID,TICKET_ID,CODIGO_PRODUCTO,DESCRIPCION_PRODUCTO,CANTIDAD_DEVUELTA,DINERO_DEVUELTO,INVENTARIO_POST_DEVOLUCION
1,2,3073,.,1 Peso,120.0,120.0,0.0
2,4,3453,6648040012900,Sky Vodka Sabores,2.0,60.0,0.0
3,12,5806,6BME,6 Bote Modelo Especial,1.0,100.0,0.0
4,13,6192,.,1 Peso,30.0,30.0,0.0
5,17,10283,7501064198519,Ballenon Modelo Especial,1.0,45.0,0.0
6,21,12199,7501064190483,Ballena Pacifico Light,1.0,38.0,0.0
7,25,12512,.,1 Peso,70.0,70.0,0.0
8,26,13139,.,1 Peso,40.0,40.0,0.0
9,28,13695,6PLB,6 Pacifico Light Bote,1.0,90.0,0.0
10,31,16848,8BPA,8 Bote Pacifico Amarilla,1.0,110.0,0.0
11,35,20240,.,1 Peso,44.0,44.0,0.0
12,39,22026,8PLB,8 Pacifico Light Bote,1.0,110.0,0.0
13,40,22326,8BPA,8 Bote Pacifico Amarilla,1.0,118.0,0.0
